"Set","Cst.Sigma","VdWVolumes.WV","pki"
"Model",5.64944362640381,441.582458152275,7.82
"Model",5.4748706817627,417.444476307253,7.82
"Model",4.95620632171631,414.609818952517,7.82
"Model",5.11789274215698,451.428317161962,7.82
"Model",5.02713823318481,378.428472702342,7.82
"Model",5.18321371078491,386.739426473801,7.82
"Model",4.93219995498657,425.661569985736,7.82
"Model",4.88941955566406,363.908717884866,7.82
"Model",4.93092441558838,418.720062723192,7.82
"Model",5.11739063262939,425.619108762477,7.82
"Model",5.39548635482788,425.822928600583,7.82
"Model",5.72054767608643,444.372997265985,7.82
"Model",5.20599889755249,443.555486925333,7.82
"Model",4.86926078796387,376.768694499554,7.82
"Model",5.06382369995117,391.451860060246,7.82
"Model",4.99860048294067,439.017338803943,7.82
"Model",5.26017141342163,452.268734347405,7.82
"Model",4.82560443878174,416.515652060026,7.82
"Model",5.37809419631958,423.524439991695,7.82
"Model",4.76442003250122,403.416803757012,7.82
"Model",4.68827056884766,406.015429498794,7.82
"Model",4.97106742858887,374.45432076452,7.82
"Model",4.90989923477173,399.522215581383,7.82
"Model",5.44959735870361,412.038286684519,7.82
"Model",4.3577446937561,178.718078822488,7.85
"Model",4.53022193908691,209.354590311883,7.85
"Model",4.02290821075439,174.309934040406,7.85
"Model",3.94271898269653,209.285893179532,7.85
"Model",4.17317819595337,199.655975222911,7.85
"Model",3.90900850296021,178.751573969773,7.85
"Model",3.91882014274597,167.5304680413,7.85
"Model",3.55204916000366,184.008819759173,7.85
"Model",3.94951367378235,197.542990736158,7.85
"Model",4.04908418655396,203.321899597232,7.85
"Model",4.24658155441284,222.476197636013,7.85
"Model",4.345139503479,209.768918460645,7.85
"Model",4.03434228897095,197.903285526179,7.85
"Model",3.81163740158081,178.010551719712,7.85
"Model",4.1872763633728,172.081928261723,7.85
"Model",3.94501090049744,206.912781334973,7.85
"Model",3.90677690505981,202.057157483068,7.85
"Model",3.9156858921051,181.157746826042,7.85
"Model",4.15408039093018,181.328152974626,7.85
"Model",4.19795703887939,177.624231354017,7.85
"Model",4.27295351028442,170.359711133419,7.85
"Model",4.03295803070068,181.28029729764,7.85
"Model",3.8671510219574,170.282213074179,7.85
"Model",4.16572570800781,214.623539389561,7.85
"Model",4.16390323638916,174.155273678364,7.85
"Model",3.9612877368927,186.534126694344,7.85
"Model",4.39315319061279,186.813179319722,7.85
"Model",3.9313371181488,181.803829945967,7.85
"Model",4.18422651290894,191.632076935148,7.85
"Model",3.94043016433716,197.260574194186,7.85
"Model",4.13419198989868,187.405639037034,7.85
"Model",4.02944040298462,185.909971504066,7.85
"Model",3.50529479980469,198.23930628394,7.85
"Model",3.9913330078125,187.377440517555,7.85
"Model",4.03948307037354,189.13174578679,7.85
"Model",4.17949533462524,197.873321873985,7.85
"Model",4.43935203552246,187.937268647826,7.85
"Model",4.1545352935791,189.386877087225,7.85
"Model",3.98754096031189,198.041918428988,7.85
"Model",3.9091968536377,165.698639006801,7.85
"Model",3.72057104110718,204.83219677826,7.85
"Model",4.50024318695068,175.235793791934,7.85
"Model",4.39882802963257,209.736811858872,7.85
"Model",4.02871942520142,183.109477904714,7.85
"Model",4.02291822433472,172.736158159498,7.85
"Model",4.17433214187622,175.037791472218,7.85
"Model",4.14601898193359,220.266151880284,7.85
"Model",4.22891902923584,176.040122039618,7.85
"Model",4.19450044631958,177.009016648098,7.85
"Model",4.02539873123169,200.025520920062,7.85
"Model",3.85878682136536,188.855044468794,7.85
"Model",4.41188192367554,203.5255361841,7.85
"Model",3.90244221687317,212.915378088743,7.85
"Model",4.04288005828857,203.881680910321,7.85
"Model",3.8221480846405,188.90721228795,7.85
"Model",4.19770431518555,202.510026271842,7.85
"Model",3.92681694030762,184.590961506939,7.85
"Model",3.76343107223511,200.898452607158,7.85
"Model",4.07210350036621,175.821085998567,7.85
"Model",4.04954385757446,177.325843836684,7.85
"Model",3.7490873336792,172.175368949995,7.85
"Model",4.13181209564209,169.649673434368,7.85
"Model",3.91176629066467,185.017857781642,7.85
"Model",4.30685091018677,167.850054669351,7.85
"Model",3.8919415473938,171.101404195081,7.85
"Model",4.08655405044556,180.06392111197,7.85
"Model",3.87678027153015,175.779236243,7.85
"Model",3.95723581314087,189.848826398526,7.85
"Model",4.176673412323,196.463389260902,7.85
"Model",3.62314558029175,175.91451070261,7.85
"Model",3.49952626228333,178.035444435291,7.85
"Model",3.81321454048157,186.515101874731,7.85
"Model",4.16451168060303,160.710902701053,7.85
"Model",3.75830388069153,201.744749699005,7.85
"Model",4.07246160507202,184.854304788595,7.85
"Model",3.94458794593811,184.484172676297,7.85
"Model",3.95651841163635,173.710580793564,7.85
"Model",3.99436736106873,177.846295031109,7.85
"Model",3.77824807167053,179.547634656216,7.85
"Model",4.15127515792847,192.622452954626,7.85
"Model",3.52069354057312,171.246285104791,7.85
"Model",4.00365257263184,174.126492873972,7.85
"Model",4.09549903869629,201.973257726577,7.85
"Model",3.99516034126282,194.674459331762,7.85
"Model",3.82763934135437,213.044061294654,7.85
"Model",4.08038759231567,191.526695215583,7.85
"Model",4.21755981445312,181.746673116829,7.85
"Model",3.62468481063843,195.633138348974,7.85
"Model",4.10368204116821,187.383562477336,7.85
"Model",4.03588390350342,187.702477940005,7.85
"Model",3.85635375976562,163.130896417305,7.85
"Model",3.85780644416809,183.045919399198,7.85
"Model",3.86104273796082,199.508990043401,7.85
"Model",3.81017303466797,200.479747782634,7.85
"Model",4.16526460647583,166.438256014191,7.85
"Model",4.22168350219727,170.816908137136,7.85
"Model",4.14119863510132,172.746651966716,7.85
"Model",4.00701808929443,176.445310840804,7.85
"Model",3.32600498199463,198.080403150744,7.85
"Model",3.90231680870056,188.565445525099,7.85
"Model",4.14679193496704,174.172095647589,7.85
"Model",3.84016704559326,192.861404829441,7.85
"Model",3.86717844009399,178.73509389307,7.85
"Model",3.71363067626953,189.827327225628,7.85
"Model",4.20345401763916,186.363970024478,7.85
"Model",3.89500403404236,177.885513698948,7.85
"Model",4.098313331604,186.284174166705,7.85
"Model",3.85883927345276,178.3918182259,7.85
"Model",3.85370850563049,182.913646668026,7.85
"Model",3.98756814002991,216.732947572332,7.85
"Model",4.16741466522217,198.000974189107,7.85
"Model",4.18183946609497,208.620359022336,7.85
"Model",4.3212947845459,169.478262267403,7.85
"Model",3.65609312057495,166.900711854401,7.85
"Model",3.89849352836609,198.058388742894,7.85
"Model",3.64004611968994,182.663131480287,7.85
"Model",3.79611730575562,187.404583485842,7.85
"Model",4.11766386032104,197.778532023609,7.85
"Model",3.89030694961548,184.722540515068,7.85
"Model",3.81899738311768,199.895090701383,7.85
"Model",3.49154257774353,204.391821052768,7.85
"Model",4.117112159729,171.930165701076,7.85
"Model",4.06055784225464,165.672827174448,7.85
"Model",4.2904577255249,175.710792662561,7.85
"Model",3.64972734451294,190.736528127144,7.85
"Model",3.66115045547485,182.821954292032,7.85
"Model",3.98072409629822,185.305945047123,7.85
"Model",3.957515001297,210.115442659614,7.85
"Model",4.16328811645508,203.671335805244,7.85
"Model",4.02451372146606,171.782008158373,7.85
"Model",3.91817688941956,167.914822807593,7.85
"Model",3.92357301712036,217.499348663992,7.85
"Model",4.0834903717041,190.513003670055,7.85
"Model",4.09288597106934,210.245888674084,7.85
"Model",3.93976306915283,171.808799780292,7.85
"Model",3.95621490478516,189.079138254145,7.85
"Model",4.45539379119873,199.470852519314,7.85
"Model",4.32017993927002,197.350717879107,7.85
"Model",3.71139526367188,177.501429404549,7.85
"Model",4.10149097442627,175.733877537193,7.85
"Model",4.07981777191162,171.030865015761,7.85
"Model",3.98962044715881,164.972722924446,7.85
"Model",3.90067863464355,185.974615669819,7.85
"Model",3.52862238883972,178.745701321619,7.85
"Model",3.67045450210571,188.229931276914,7.85
"Model",3.6403021812439,176.90273560753,7.85
"Model",3.80825591087341,181.841040798287,7.85
"Model",4.09027433395386,184.782193883006,7.85
"Model",4.18229866027832,165.929906178962,7.85
"Model",3.79280567169189,161.00707726834,7.85
"Model",3.90128898620605,169.041059833306,7.85
"Model",3.89124059677124,174.252135411812,7.85
"Model",3.71146368980408,209.808816321054,7.85
"Model",4.15950107574463,198.36272694526,7.85
"Model",4.05245351791382,188.523315819543,7.85
"Model",3.77618861198425,179.551670335709,7.85
"Model",4.05722856521606,170.478262731643,7.85
"Model",3.80733275413513,177.024780606867,7.85
"Model",4.19316864013672,164.753183677955,7.85
"Model",3.72767901420593,195.500223485439,7.85
"Model",4.22646999359131,206.635070102878,7.85
"Model",4.20880651473999,208.712516588541,7.85
"Model",3.84501695632935,195.446583378685,7.85
"Model",4.22386360168457,199.635063092776,7.85
"Model",3.99247980117798,206.565747724259,7.85
"Model",4.13779020309448,207.480313984375,7.85
"Model",3.86542272567749,227.462128600063,7.85
"Model",4.05680465698242,180.145096098137,7.85
"Model",4.32491588592529,217.855658021731,7.85
"Model",3.62817096710205,173.492982130971,7.85
"Model",3.95045876502991,173.44999907158,7.85
"Model",4.22399568557739,178.518279646321,7.85
"Model",4.12074422836304,179.423607484939,7.85
"Model",4.27812004089355,181.313323527271,7.85
"Model",4.02931785583496,184.326888848964,7.85
"Model",4.07118320465088,180.423593740375,7.85
"Model",4.24701452255249,180.943379062803,7.85
"Model",3.88573360443115,176.092870576173,7.85
"Model",3.91455149650574,178.961378388463,7.85
"Model",3.71877336502075,177.38597728,7.85
"Model",3.72312831878662,189.982880256909,7.85
"Model",3.39623403549194,185.179625194021,7.85
"Model",3.79698395729065,187.089351602294,7.85
"Model",4.13507270812988,172.42843953274,7.85
"Model",4.06639051437378,185.975346541176,7.85
"Model",4.01679182052612,181.287424654115,7.85
"Model",3.6870903968811,184.087847612004,7.85
"Model",3.34292030334473,178.717853133496,7.85
"Model",4.38587999343872,186.112940827925,7.85
"Model",3.74830031394958,181.836222975539,7.85
"Model",3.87132501602173,186.619138179113,7.85
"Model",3.90210723876953,182.528689163215,7.85
"Model",4.32737255096436,202.076607991932,7.85
"Model",4.11822891235352,213.221119325675,7.85
"Model",3.67648363113403,181.433181527809,7.85
"Model",4.16587591171265,207.832155653098,7.85
"Model",4.01880788803101,198.07123429588,7.85
"Model",3.61942481994629,180.151435718029,7.85
"Model",3.76867485046387,166.792369001778,7.85
"Model",3.62178254127502,198.061569736404,7.85
"Model",3.85245037078857,179.105758247557,7.85
"Model",3.74970269203186,196.971859626979,7.85
"Model",3.62888312339783,187.22226115413,7.85
"Model",4.15928268432617,178.599439701269,7.85
"Model",3.69384145736694,167.76779658656,7.85
"Model",4.40103530883789,178.530776952743,7.85
"Model",3.96645855903625,189.262147987548,7.85
"Model",3.81228566169739,189.344902754714,7.85
"Model",3.51188325881958,163.807513176886,7.85
"Model",3.65604853630066,169.359177660195,7.85
"Model",3.80410289764404,161.732594198453,7.85
"Model",4.27610111236572,182.204275116169,7.85
"Model",3.9886314868927,223.827901409971,7.85
"Model",3.8684389591217,230.73546397523,7.85
"Model",4.02024745941162,208.232007377024,7.85
"Model",3.66269636154175,203.558313279784,7.85
"Model",3.8885338306427,175.657635092641,7.85
"Model",4.11644792556763,176.039166056308,7.85
"Model",3.95049691200256,194.850234459395,7.85
"Model",3.68971824645996,180.212095324648,7.85
"Model",3.62622928619385,209.51892304014,7.85
"Model",4.34306192398071,197.662657976234,7.85
"Model",4.30980157852173,190.090011655696,7.85
"Model",4.38294410705566,186.406765707312,7.85
"Model",3.861576795578,186.817308698149,7.85
"Model",3.83821940422058,170.731807162722,7.85
"Model",3.65796375274658,179.48547350269,7.85
"Model",3.7982029914856,201.675960432514,7.85
"Model",4.06846809387207,194.0909483168,7.85
"Model",3.62462878227234,182.061170839225,7.85
"Model",4.23729372024536,169.446158434828,7.85
"Model",4.62917232513428,221.956499933236,7.85
"Model",3.73668241500854,205.687079372428,7.85
"Model",3.87834787368774,212.308222552131,7.85
"Model",3.95352578163147,192.466441872383,7.85
"Model",3.72085094451904,201.149980185787,7.85
"Model",4.03534507751465,213.111965552356,7.85
"Model",4.22456645965576,201.170920625199,7.85
"Model",3.53294324874878,197.474028534643,7.85
"Model",3.66081953048706,214.935242424408,7.85
"Model",4.09338045120239,224.379343781017,7.85
"Model",3.89145827293396,201.629695103401,7.85
"Model",4.05023813247681,226.362360561775,7.85
"Model",3.51055002212524,216.657610380137,7.85
"Model",3.75773930549622,218.593847794231,7.85
"Model",4.27963924407959,208.072746625916,7.85
"Model",3.41261196136475,209.907243247157,7.85
"Model",3.94318819046021,220.374870367151,7.85
"Model",3.75123739242554,215.662288345656,7.85
"Model",3.78282856941223,211.503722505983,7.85
"Model",3.67213940620422,217.21869291925,7.85
"Model",3.830078125,209.670545723565,7.85
"Model",4.02402544021606,218.655498408578,7.85
"Model",4.03636932373047,211.417600298121,7.85
"Model",3.8719220161438,210.112532884245,7.85
"Model",3.83797025680542,206.731074927235,7.85
"Model",4.40744066238403,223.994439489691,7.85
"Model",3.78599715232849,204.373659195293,7.85
"Model",4.29767274856567,200.878332169792,7.85
"Model",4.08852291107178,197.32776987272,7.85
"Model",3.90994358062744,223.295167611618,7.85
"Model",4.07930040359497,213.281069646156,7.85
"Model",3.92613506317139,213.326339783917,7.85
"Model",3.88657665252686,206.984670082031,7.85
"Model",3.40843915939331,211.538374251861,7.85
"Model",4.10244417190552,224.701654728498,7.85
"Model",3.79538941383362,211.142687454665,7.85
"Model",4.48967170715332,227.197490518242,7.85
"Model",4.2543044090271,218.335442787859,7.85
"Model",3.91120576858521,218.7892198197,7.85
"Model",3.76062202453613,224.650217790783,7.85
"Model",3.95678615570068,218.997647902808,7.85
"Model",4.01317453384399,221.61909370011,7.85
"Model",4.02780866622925,211.716663307194,7.85
"Model",3.87349033355713,177.667581257678,7.85
"Model",3.27655243873596,180.547780747046,7.85
"Model",3.37086272239685,199.384847108342,7.85
"Model",4.17458152770996,194.814268410873,7.85
"Model",3.78574991226196,204.778351839697,7.85
"Model",4.07600736618042,189.132380468078,7.85
"Model",3.67566227912903,183.133155989606,7.85
"Model",3.54653024673462,160.449111400155,7.85
"Model",3.91627097129822,185.500137063861,7.85
"Model",4.03271865844727,175.421710720883,7.85
"Model",4.02315425872803,188.533061549669,7.85
"Model",3.96998500823975,192.572845234385,7.85
"Model",3.7610034942627,186.660106409223,7.85
"Model",4.21415519714355,188.439597429828,7.85
"Model",4.22436666488647,178.104386863478,7.85
"Model",4.21474838256836,216.61979248017,7.85
"Model",3.90917062759399,192.592521009274,7.85
"Model",4.01166009902954,226.926367195585,7.85
"Model",4.02507781982422,212.567642878717,7.85
"Model",3.82933044433594,214.06257147897,7.85
"Model",3.72942399978638,195.671323475954,7.85
"Model",4.11534214019775,220.06997543993,7.85
"Model",3.96319317817688,175.641510773317,7.85
"Model",3.69972491264343,221.070159953228,7.85
"Model",3.8762412071228,185.26759427649,7.85
"Model",4.18107986450195,192.314868477873,7.85
"Model",4.14735698699951,197.533310365194,7.85
"Model",4.00656366348267,183.688812466993,7.85
"Model",3.65213823318481,176.230243974914,7.85
"Model",3.92990112304688,175.388368857926,7.85
"Model",3.57879781723022,164.280186749087,7.85
"Model",3.69402384757996,188.85621435023,7.85
"Model",3.89514446258545,170.179457948219,7.85
"Model",3.87294626235962,183.911891318133,7.85
"Model",3.79687333106995,178.432627874314,7.85
"Model",3.89443159103394,193.224433129501,7.85
"Model",3.86570525169373,201.274881175708,7.85
"Model",4.38596296310425,208.927583278216,7.85
